gene	SRR8309842	SRR8309843	SRR8309844
lcl|NZ_CP032667.1_cds_WP_001251304.1_2293	2.0562632696390657	0.2961783439490446	1.6072186836518048
lcl|NZ_CP032667.1_cds_WP_000220396.1_2294	2.0404339250493098	0.4635108481262327	2.690335305719921
lcl|NZ_CP032667.1_cds_WP_000047424.1_2295	2.023560209424084	1.1029668411867364	5.960732984293194
lcl|NZ_CP032667.1_cds_WP_000760626.1_2296	2.2146410803127217	0.12082444918265815	0.6645344705046198
lcl|NZ_CP032667.1_cds_WP_001270286.1_2297	2.0911270983213432	0.3788968824940048	0.513189448441247
lcl|NZ_CP032667.1_cds_WP_000813794.1_2298	1.4124293785310735	0.8644067796610171	0.6214689265536724
lcl|NZ_CP032667.1_cds_WP_000494244.1_2299	1.9870129870129871	0.2857142857142857	0.5844155844155844
lcl|NZ_CP032667.1_cds_WP_001303492.1_2300	2.122833843017329	0.5300713557594292	0.6906218144750255
lcl|NZ_CP032667.1_cds_WP_000429155.1_2301	1.9851024208566108	0.20670391061452514	0.6424581005586593
lcl|NZ_CP032667.1_cds_WP_001326689.1_2302	2.186008230452675	0.12839506172839507	0.6641975308641975
lcl|NZ_CP032667.1_cds_WP_000826416.1_2303	2.204301075268817	0.6046319272125724	0.8188585607940446
lcl|NZ_CP032667.1_cds_2304	1.9743589743589745	0.2978303747534517	0.921104536489152
lcl|NZ_CP032667.1_cds_WP_001261013.1_2305	2.083707025411061	2.239162929745889	1.563527653213752
lcl|NZ_CP032667.1_cds_WP_000586732.1_2306	2.031986531986532	0.3114478114478115	0.6582491582491582
lcl|NZ_CP032667.1_cds_WP_001301046.1_2307	2.267875125881168	0.3282980866062437	0.7321248741188319
lcl|NZ_CP032667.1_cds_WP_001234042.1_2308	2.08868501529052	0.36289500509684003	0.7716615698267074
lcl|NZ_CP032667.1_cds_WP_000140873.1_2309	2.0425925925925927	0.6	0.8666666666666667
lcl|NZ_CP032667.1_cds_WP_001296778.1_2310	1.3066666666666666	0.28	0.6577777777777778
lcl|NZ_CP032667.1_cds_WP_001303281.1_2311	1.1911764705882353	0.12254901960784312	0.3725490196078432
lcl|NZ_CP032667.1_cds_WP_000375961.1_2312	2.082125603864734	0.9607487922705314	0.9015700483091788
lcl|NZ_CP032667.1_cds_2313	0.9595959595959596	0.03535353535353535	0.42424242424242425
lcl|NZ_CP032667.1_cds_WP_000013789.1_2314	2.2976190476190474	0.265625	2.2373511904761907
lcl|NZ_CP032667.1_cds_WP_000414567.1_2315	2.278138528138528	0.10930735930735933	0.9794372294372294
lcl|NZ_CP032667.1_cds_WP_001098559.1_2316	2.137111517367459	0.1675807434491164	0.7404021937842779
lcl|NZ_CP032667.1_cds_WP_001320773.1_2317	1.0133333333333334	0.16	0.6933333333333334
lcl|NZ_CP032667.1_cds_WP_000731833.1_2318	1.4540229885057472	0.5862068965517241	0.7298850574712644
lcl|NZ_CP032667.1_cds_WP_000428998.1_2319	2.212806026365348	0.24293785310734464	0.6760828625235404
lcl|NZ_CP032667.1_cds_2320	2.2827172827172832	4.000999000999001	1.8351648351648349
lcl|NZ_CP032667.1_cds_WP_000115943.1_2321	2.3361111111111112	0.16875	1.8583333333333332
lcl|NZ_CP032667.1_cds_WP_001027942.1_2322	2.3745318352059925	0.5593008739076155	0.6479400749063671
lcl|NZ_CP032667.1_cds_WP_000139543.1_2323	2.2754291570586727	0.31949782218806044	0.7307199590058929
lcl|NZ_CP032667.1_cds_WP_000048950.1_2324	2.1254125412541254	0.2656765676567657	0.6815181518151815
lcl|NZ_CP032667.1_cds_WP_001375099.1_2325	2.218870843000773	0.18097447795823665	0.6697602474864656
lcl|NZ_CP032667.1_cds_2326	2.0267197271176807	0.2728823194997157	0.6577600909607731
lcl|NZ_CP032667.1_cds_WP_000890941.1_2327	1.9632107023411367	0.4470457079152732	0.6131549609810479
lcl|NZ_CP032667.1_cds_WP_000177515.1_2328	1.9983498349834985	0.36303630363036304	0.6039603960396039
lcl|NZ_CP032667.1_cds_WP_000910026.1_2329	2.1495448634590377	1.0268747290853923	0.6835717381881231
lcl|NZ_CP032667.1_cds_WP_000097801.1_2330	2.380952380952381	0.34959349593495936	1.0255516840882697
lcl|NZ_CP032667.1_cds_WP_032313496.1_2331	2.4854892205638475	0.8951077943615257	0.97636815920398
lcl|NZ_CP032667.1_cds_WP_071525191.1_2332	0.0	0.0	0.0
lcl|NZ_CP032667.1_cds_WP_001254932.1_2333	2.834201388888889	0.2647569444444444	0.6970486111111112
lcl|NZ_CP032667.1_cds_2334	0.0	0.0	0.0
lcl|NZ_CP032667.1_cds_WP_085947917.1_2335	2.9709803921568634	0.3215686274509804	0.8556862745098041
lcl|NZ_CP032667.1_cds_2336	2.0027711797308	0.3139350752177356	0.6852731591448931
lcl|NZ_CP032667.1_cds_WP_010723099.1_2337	0.0	0.0	0.0
lcl|NZ_CP032667.1_cds_WP_001123464.1_2338	2.1810490693739424	0.32148900169204736	0.7851099830795262
lcl|NZ_CP032667.1_cds_WP_000039887.1_2339	2.237644584647739	0.3596214511041009	0.6845425867507886
lcl|NZ_CP032667.1_cds_WP_000632280.1_2340	2.171993911719939	0.1552511415525114	0.6697108066971079
lcl|NZ_CP032667.1_cds_WP_001206197.1_2341	2.160033167495854	0.08540630182421227	0.7288557213930348
lcl|NZ_CP032667.1_cds_WP_000018413.1_2342	1.8297872340425527	0.08983451536643026	0.6430260047281324
lcl|NZ_CP032667.1_cds_WP_000973360.1_2343	2.1456582633053216	0.09103641456582633	0.688375350140056
lcl|NZ_CP032667.1_cds_WP_000969784.1_2344	2.2433460076045626	0.07224334600760456	0.6210392902408112
lcl|NZ_CP032667.1_cds_WP_001292353.1_2345	2.196614583333333	0.09505208333333333	0.6666666666666666
lcl|NZ_CP032667.1_cds_WP_000206388.1_2346	2.1204481792717087	0.0700280112044818	0.6489262371615313
lcl|NZ_CP032667.1_cds_WP_001189201.1_2347	2.317269076305221	0.08634538152610442	0.7088353413654619
lcl|NZ_CP032667.1_cds_WP_001072837.1_2348	2.4658634538152606	0.08835341365461848	0.7657295850066934
lcl|NZ_CP032667.1_cds_WP_000073393.1_2349	1.9791666666666667	0.0798611111111111	0.5972222222222222
lcl|NZ_CP032667.1_cds_WP_000191077.1_2350	2.3311827956989246	0.08387096774193549	0.7043010752688172
lcl|NZ_CP032667.1_cds_WP_001186469.1_2351	2.204789833822092	0.07380254154447702	0.6881720430107527
lcl|NZ_CP032667.1_cds_WP_000535469.1_2352	2.0501319261213715	0.11653474054529465	0.6521547933157432
lcl|NZ_CP032667.1_cds_WP_000138615.1_2353	2.3273333333333333	0.25466666666666665	0.8420000000000001
lcl|NZ_CP032667.1_cds_WP_001067514.1_2354	2.2969094922737305	0.12251655629139073	0.7991169977924945
lcl|NZ_CP032667.1_cds_WP_001300734.1_2355	1.8990825688073396	0.4892966360856269	0.6636085626911316
lcl|NZ_CP032667.1_cds_WP_000698145.1_2356	1.3548387096774193	0.2849462365591398	0.3655913978494624
lcl|NZ_CP032667.1_cds_WP_000900941.1_2357	2.194318181818182	0.22045454545454546	0.6617424242424242
lcl|NZ_CP032667.1_cds_WP_000762236.1_2358	2.35959595959596	1.3909090909090909	1.003030303030303
lcl|NZ_CP032667.1_cds_WP_001298828.1_2359	2.2009456264775413	1.6643026004728132	0.9929078014184396
lcl|NZ_CP032667.1_cds_WP_001295715.1_2360	2.01498127340824	7.176029962546816	3.217228464419476
lcl|NZ_CP032667.1_cds_WP_000628244.1_2361	2.200851063829788	0.9492198581560284	0.9506382978723404
lcl|NZ_CP032667.1_cds_WP_000837921.1_2362	2.1128747795414458	0.8245149911816578	0.7821869488536155
lcl|NZ_CP032667.1_cds_WP_001300461.1_2363	2.0965517241379312	10.689655172413792	6.2
lcl|NZ_CP032667.1_cds_WP_000836770.1_2364	1.6068376068376071	0.7051282051282052	0.1111111111111111
lcl|NZ_CP032667.1_cds_WP_000086527.1_2365	2.358714043993232	3.240270727580372	1.5296108291032149
lcl|NZ_CP032667.1_cds_WP_001698950.1_2366	2.289930555555556	0.2065972222222222	0.6770833333333334
lcl|NZ_CP032667.1_cds_WP_000279097.1_2367	2.2569134701159683	0.10377639012786202	0.6622063633660422
lcl|NZ_CP032667.1_cds_WP_089418980.1_2368	1.953703703703704	0.050925925925925916	0.5416666666666666
lcl|NZ_CP032667.1_cds_WP_000019448.1_2369	2.379204892966361	0.1692150866462793	0.7298674821610601
lcl|NZ_CP032667.1_cds_2370	1.9259259259259256	0.12037037037037035	0.6898148148148148
lcl|NZ_CP032667.1_cds_2371	2.217577706323687	0.6452304394426581	0.7352625937834941
lcl|NZ_CP032667.1_cds_WP_001755909.1_2372	1.6716417910447758	0.35323383084577115	0.6019900497512438
lcl|NZ_CP032667.1_cds_WP_000091628.1_2373	2.3361111111111112	1.4972222222222222	1.1861111111111111
lcl|NZ_CP032667.1_cds_WP_001350510.1_2374	1.6325757575757576	3.3674242424242418	1.606060606060606
lcl|NZ_CP032667.1_cds_WP_001097895.1_2375	2.061042524005487	2.055555555555556	0.7887517146776406
lcl|NZ_CP032667.1_cds_WP_001228696.1_2376	0.9784946236559141	0.2258064516129032	0.3763440860215054
lcl|NZ_CP032667.1_cds_2377	2.3015873015873014	0.21825396825396826	0.7261904761904762
lcl|NZ_CP032667.1_cds_WP_000788970.1_2378	2.2382864792503345	0.10977242302543508	0.7724230254350736
lcl|NZ_CP032667.1_cds_WP_000899748.1_2379	2.1421911421911424	0.09906759906759907	0.627039627039627
lcl|NZ_CP032667.1_cds_WP_000693797.1_2380	2.276595744680851	0.11583924349881795	0.6666666666666666
lcl|NZ_CP032667.1_cds_WP_000712069.1_2381	2.0976430976430978	0.3400673400673401	0.6161616161616161
lcl|NZ_CP032667.1_cds_WP_000948459.1_2382	2.1677148846960166	1.0083857442348008	0.5786163522012578
lcl|NZ_CP032667.1_cds_WP_001312794.1_2383	1.477777777777778	0.19444444444444445	0.45
lcl|NZ_CP032667.1_cds_WP_001169151.1_2384	1.3076923076923077	0.14743589743589744	0.4423076923076923
lcl|NZ_CP032667.1_cds_WP_001312793.1_2385	2.1676891615541924	0.8404907975460123	0.3987730061349693
lcl|NZ_CP032667.1_cds_WP_000560225.1_2386	1.5585585585585586	1.5225225225225223	0.4189189189189189
lcl|NZ_CP032667.1_cds_WP_001352098.1_2387	1.2222222222222223	0.2631578947368421	0.1111111111111111
lcl|NZ_CP032667.1_cds_WP_000632297.1_2388	1.9057971014492756	1.539855072463768	0.8043478260869565
lcl|NZ_CP032667.1_cds_WP_000105143.1_2389	2.3252595155709344	0.5163398692810458	0.8665897731641676
lcl|NZ_CP032667.1_cds_WP_000166319.1_2390	2.3283950617283957	0.6666666666666666	0.8469135802469135
lcl|NZ_CP032667.1_cds_WP_001317028.1_2391	1.2256410256410255	0.5128205128205128	0.4153846153846154
lcl|NZ_CP032667.1_cds_WP_000276809.1_2392	1.5857142857142856	0.7095238095238096	0.2619047619047619
lcl|NZ_CP032667.1_cds_WP_000079604.1_2393	1.8379629629629632	1.25	0.6851851851851852
lcl|NZ_CP032667.1_cds_WP_000040852.1_2394	2.367313915857605	1.2370550161812297	0.9546925566343042
lcl|NZ_CP032667.1_cds_WP_001157406.1_2395	2.18482905982906	0.7478632478632479	0.8141025641025641
lcl|NZ_CP032667.1_cds_WP_000123737.1_2396	2.3151382823871907	0.2685589519650655	0.7714701601164483
lcl|NZ_CP032667.1_cds_WP_000387388.1_2397	2.3739837398373984	0.29878048780487804	0.7266260162601627
lcl|NZ_CP032667.1_cds_WP_000628058.1_2398	2.0908353609083536	0.4582319545823195	0.7177615571776156
lcl|NZ_CP032667.1_cds_WP_001046829.1_2399	2.3297872340425534	0.9556737588652482	0.8421985815602837
lcl|NZ_CP032667.1_cds_WP_000885458.1_2400	2.3069306930693068	0.1419141914191419	0.7293729372937293
lcl|NZ_CP032667.1_cds_WP_000444929.1_2401	2.2265446224256293	0.08314263920671243	0.6453089244851259
lcl|NZ_CP032667.1_cds_WP_001156451.1_2402	2.188796680497925	0.11203319502074688	0.7109266943291841
lcl|NZ_CP032667.1_cds_WP_000062973.1_2403	2.1440733464309103	0.1191879502292076	0.6666666666666666
lcl|NZ_CP032667.1_cds_WP_000945011.1_2404	2.3042635658914734	0.6182170542635659	0.6957364341085271
lcl|NZ_CP032667.1_cds_WP_000611911.1_2405	2.0796812749003983	2.300132802124834	1.436918990703851
lcl|NZ_CP032667.1_cds_WP_001262123.1_2406	2.2807570977917986	14.397476340694006	12.61198738170347
lcl|NZ_CP032667.1_cds_WP_000605090.1_2407	1.6821705426356592	1.2015503875968991	1.6744186046511629
lcl|NZ_CP032667.1_cds_WP_010723085.1_2408	2.8131760078662733	0.7325467059980334	1.0707964601769913
lcl|NZ_CP032667.1_cds_WP_000559900.1_2409	2.1647286821705425	2.451550387596899	0.8585271317829457
lcl|NZ_CP032667.1_cds_WP_000683020.1_2410	2.133828996282528	1.4907063197026025	1.27819083023544
lcl|NZ_CP032667.1_cds_WP_000817708.1_2411	2.418888888888889	0.3844444444444444	0.5922222222222222
lcl|NZ_CP032667.1_cds_WP_001300523.1_2412	2.422366992399566	0.247557003257329	0.6286644951140065
lcl|NZ_CP032667.1_cds_2413	0.6231884057971014	0.09420289855072464	0.12318840579710146
lcl|NZ_CP032667.1_cds_WP_000219122.1_2414	2.555555555555556	1.7366255144032925	1.4046639231824416
lcl|NZ_CP032667.1_cds_WP_001261211.1_2415	2.3561076604554865	0.7795031055900621	0.9751552795031057
lcl|NZ_CP032667.1_cds_WP_000084387.1_2416	2.3155818540433923	10.60552268244576	2.9112426035502965
lcl|NZ_CP032667.1_cds_WP_001300658.1_2417	2.2950713359273665	0.8398184176394293	0.8255512321660181
lcl|NZ_CP032667.1_cds_WP_000138728.1_2418	2.1920903954802258	0.696798493408663	1.0414312617702448
lcl|NZ_CP032667.1_cds_WP_000825775.1_2419	2.0579399141630903	1.3183118741058657	1.276824034334764
lcl|NZ_CP032667.1_cds_WP_000075375.1_2420	2.074074074074074	0.4724724724724725	0.6466466466466466
lcl|NZ_CP032667.1_cds_WP_000735257.1_2421	2.1401766004415013	0.31015452538631344	0.6600441501103753
lcl|NZ_CP032667.1_cds_2422	2.3179297597042514	0.09149722735674676	0.6765249537892791
lcl|NZ_CP032667.1_cds_WP_000775794.1_2423	2.2393939393939397	0.060606060606060615	0.6909090909090909
lcl|NZ_CP032667.1_cds_WP_000198036.1_2424	2.314373897707231	0.11948853615520283	0.6640211640211641
lcl|NZ_CP032667.1_cds_WP_001395397.1_2425	2.2831439393939394	0.19981060606060605	0.7121212121212122
lcl|NZ_CP032667.1_cds_WP_000690229.1_2426	2.2154626108998734	0.17870722433460076	0.6108998732572877
lcl|NZ_CP032667.1_cds_WP_000737347.1_2427	2.0550807217473883	0.18708452041785376	0.6495726495726496
lcl|NZ_CP032667.1_cds_WP_000224659.1_2428	2.5148279952550414	0.19098457888493475	0.7378410438908659
lcl|NZ_CP032667.1_cds_WP_001080790.1_2429	2.134920634920635	0.16326530612244894	0.6700680272108843
lcl|NZ_CP032667.1_cds_WP_000597466.1_2430	2.1933488012374323	0.2320185614849188	0.7146171693735499
lcl|NZ_CP032667.1_cds_WP_000810499.1_2431	2.293452380952381	0.17976190476190476	0.4815476190476191
lcl|NZ_CP032667.1_cds_WP_000473109.1_2432	2.1587301587301586	1.8634920634920635	1.8730158730158732
lcl|NZ_CP032667.1_cds_WP_001295585.1_2433	1.6576576576576576	2.45945945945946	1.1936936936936935
lcl|NZ_CP032667.1_cds_WP_000907387.1_2434	2.3388888888888895	5.111111111111111	2.4111111111111105
lcl|NZ_CP032667.1_cds_WP_001274963.1_2435	1.64	6.848888888888888	3.071111111111111
lcl|NZ_CP032667.1_cds_WP_000511025.1_2436	2.4633781763826605	26.446935724962632	8.22272047832586
lcl|NZ_CP032667.1_cds_WP_001301108.1_2437	2.1114519427402865	0.1768916155419223	0.7055214723926381
lcl|NZ_CP032667.1_cds_WP_000069229.1_2438	2.2338072669826223	0.08846761453396525	0.5758293838862559
lcl|NZ_CP032667.1_cds_WP_000134870.1_2439	2.2685402029664323	0.11631537861046058	0.5792349726775956
lcl|NZ_CP032667.1_cds_WP_001009090.1_2440	2.3118279569892475	0.14717741935483872	0.6256720430107527
lcl|NZ_CP032667.1_cds_WP_001278727.1_2441	2.2114695340501798	0.2724014336917563	0.6397849462365591
lcl|NZ_CP032667.1_cds_WP_001300506.1_2442	2.3058823529411763	0.07712418300653595	0.726797385620915
lcl|NZ_CP032667.1_cds_WP_001296746.1_2443	2.3298097251585626	0.11205073995771672	0.6624383368569415
lcl|NZ_CP032667.1_cds_WP_000996856.1_2444	2.3470418470418477	0.1305916305916306	0.6717171717171717
lcl|NZ_CP032667.1_cds_WP_001015110.1_2445	2.203252032520325	0.3780487804878049	0.5934959349593496
lcl|NZ_CP032667.1_cds_WP_001250216.1_2446	2.2913625304136254	0.3309002433090024	0.7378345498783455
lcl|NZ_CP032667.1_cds_WP_000583277.1_2447	2.0351966873706004	0.3623188405797101	0.7401656314699793
lcl|NZ_CP032667.1_cds_WP_001146163.1_2448	2.1874298540965214	0.3355780022446689	0.7441077441077442
lcl|NZ_CP032667.1_cds_WP_001128858.1_2449	2.314199395770393	0.5448136958710977	1.1299093655589123
lcl|NZ_CP032667.1_cds_WP_000573407.1_2450	2.241635687732342	0.3234200743494424	0.8079306071871127
lcl|NZ_CP032667.1_cds_WP_000565727.1_2451	2.3163841807909606	0.3587570621468927	0.844632768361582
lcl|NZ_CP032667.1_cds_WP_000506490.1_2452	2.485424588086185	3.173637515842839	1.365019011406844
lcl|NZ_CP032667.1_cds_WP_001335988.1_2453	2.2960992907801416	0.3723404255319149	0.7597517730496454
lcl|NZ_CP032667.1_cds_WP_000484984.1_2454	2.477002583979328	0.8614987080103359	0.8046511627906977
lcl|NZ_CP032667.1_cds_WP_000221855.1_2455	0.0	0.0	0.0
lcl|NZ_CP032667.1_cds_WP_000859945.1_2456	2.2326283987915407	0.405840886203424	0.7502517623363545
lcl|NZ_CP032667.1_cds_WP_001288368.1_2457	1.2758620689655171	1.2988505747126438	0.5517241379310345
lcl|NZ_CP032667.1_cds_WP_001088620.1_2458	2.3626666666666667	0.7586666666666667	0.7853333333333333
lcl|NZ_CP032667.1_cds_WP_000498253.1_2459	1.7077625570776256	3.958904109589041	2.333333333333333
lcl|NZ_CP032667.1_cds_WP_001295580.1_2460	1.8960244648318043	0.3944954128440367	0.6636085626911316
lcl|NZ_CP032667.1_cds_WP_000176270.1_2461	2.4186991869918697	1.3184281842818428	0.8130081300813008
lcl|NZ_CP032667.1_cds_WP_000891353.1_2462	2.0846153846153848	1.1273504273504271	0.92991452991453
lcl|NZ_CP032667.1_cds_WP_000876286.1_2463	1.7831715210355987	1.83495145631068	1.5275080906148868
lcl|NZ_CP032667.1_cds_WP_001256538.1_2464	2.584313725490196	0.8810457516339869	0.9098039215686274
lcl|NZ_CP032667.1_cds_WP_001176295.1_2465	2.401015228426396	1.412859560067682	0.9526226734348562
lcl|NZ_CP032667.1_cds_WP_000099535.1_2466	2.226083707025411	0.6420029895366218	1.0855754857997009
lcl|NZ_CP032667.1_cds_WP_001297116.1_2467	1.0595238095238095	0.5892857142857143	0.5178571428571429
lcl|NZ_CP032667.1_cds_WP_000908596.1_2468	1.1393939393939394	6.424242424242424	2.1818181818181817
lcl|NZ_CP032667.1_cds_WP_000776253.1_2469	2.1702564102564104	1.0102564102564102	0.8974358974358975
lcl|NZ_CP032667.1_cds_WP_001297122.1_2470	2.3652809853733645	1.8903002309468824	1.4996150885296382
lcl|NZ_CP032667.1_cds_WP_001031530.1_2471	1.6904761904761905	1.4285714285714286	0.8055555555555556
lcl|NZ_CP032667.1_cds_WP_000422045.1_2472	2.2923809523809524	1.1523809523809525	0.8619047619047621
lcl|NZ_CP032667.1_cds_WP_000559286.1_2473	2.3596837944664038	0.6100131752305665	0.8036890645586298
lcl|NZ_CP032667.1_cds_WP_001278906.1_2474	2.269035532994924	0.27749576988155666	0.6869712351945855
lcl|NZ_CP032667.1_cds_WP_001291217.1_2475	2.4086757990867578	1.0308219178082192	0.9052511415525114
lcl|NZ_CP032667.1_cds_WP_001326916.1_2476	2.103902953586498	0.2579113924050633	0.5949367088607594
lcl|NZ_CP032667.1_cds_WP_001295575.1_2477	1.959742351046699	0.8164251207729468	0.8325281803542673
lcl|NZ_CP032667.1_cds_WP_001285661.1_2478	2.1383219954648527	0.5056689342403629	0.6666666666666666
lcl|NZ_CP032667.1_cds_WP_001700591.1_2479	0.0	0.0	0.0
lcl|NZ_CP032667.1_cds_WP_001194582.1_2480	2.3186180422264875	0.42610364683301344	0.7683941138835573
lcl|NZ_CP032667.1_cds_WP_000763511.1_2481	2.112155388471178	0.6046365914786967	0.8665413533834586
lcl|NZ_CP032667.1_cds_WP_001340286.1_2482	2.098601913171449	0.681383370125092	0.7711552612214864
lcl|NZ_CP032667.1_cds_WP_000209520.1_2483	2.1289782244556115	0.8366834170854272	0.8651591289782244
lcl|NZ_CP032667.1_cds_WP_000443067.1_2484	2.2713754646840147	0.6319702602230484	0.8537794299876085
lcl|NZ_CP032667.1_cds_WP_000807651.1_2485	1.227777777777778	17.016666666666666	9.438888888888886
lcl|NZ_CP032667.1_cds_WP_001056490.1_2486	1.9920159680638725	9.55688622754491	5.055888223552893
lcl|NZ_CP032667.1_cds_WP_001079505.1_2487	2.264299802761341	9.560157790927024	5.220907297830375
lcl|NZ_CP032667.1_cds_WP_000737226.1_2488	2.103286384976526	0.6134585289514867	1.837245696400626
lcl|NZ_CP032667.1_cds_2489	0.0	0.0	0.0
lcl|NZ_CP032667.1_cds_WP_000028545.1_2490	2.2580645161290325	0.7741935483870968	0.7298387096774194
lcl|NZ_CP032667.1_cds_WP_000808667.1_2491	2.001851851851852	0.6833333333333333	0.6685185185185185
lcl|NZ_CP032667.1_cds_WP_000108160.1_2492	2.050125313283208	2.581453634085213	0.8922305764411027
lcl|NZ_CP032667.1_cds_WP_001360141.1_2493	2.4458333333333333	0.925	0.9486111111111112
lcl|NZ_CP032667.1_cds_WP_000967595.1_2494	2.168350168350168	0.6430976430976431	0.7239057239057239
lcl|NZ_CP032667.1_cds_WP_001295624.1_2495	2.0956937799043063	1.1331738437001595	0.6658692185007975
lcl|NZ_CP032667.1_cds_WP_001303937.1_2496	1.9403508771929825	1.7403508771929823	0.9929824561403509
lcl|NZ_CP032667.1_cds_WP_000214516.1_2497	2.190965092402464	0.9644079397672828	0.7713894592744696
lcl|NZ_CP032667.1_cds_WP_000366959.1_2498	2.2606060606060607	0.7666666666666667	0.9636363636363636
lcl|NZ_CP032667.1_cds_WP_000994906.1_2499	2.3094527363184083	3.5343283582089557	2.5402985074626865
lcl|NZ_CP032667.1_cds_WP_000110948.1_2500	2.2564102564102564	4.285996055226826	2.2544378698224854
lcl|NZ_CP032667.1_cds_WP_000979661.1_2501	2.2563256325632564	3.700770077007701	1.7788778877887792
lcl|NZ_CP032667.1_cds_WP_000911112.1_2502	1.973941368078176	2.8914223669923995	1.1574375678610207
lcl|NZ_CP032667.1_cds_WP_001393463.1_2503	2.2052696078431366	16.90686274509804	4.9160539215686265
lcl|NZ_CP032667.1_cds_WP_000616554.1_2504	2.322530864197531	0.5617283950617284	0.7021604938271605
lcl|NZ_CP032667.1_cds_WP_000301651.1_2505	2.3979820627802693	8.172272047832584	2.3314648729446934
lcl|NZ_CP032667.1_cds_2506	2.513935340022297	0.13600891861761427	0.5930880713489409
lcl|NZ_CP032667.1_cds_WP_000068077.1_2507	2.27831715210356	1.5566343042071198	0.6229773462783171
lcl|NZ_CP032667.1_cds_WP_001287378.1_2508	2.103864734299517	0.014492753623188406	0.004830917874396135
lcl|NZ_CP032667.1_cds_WP_000718995.1_2509	2.3146314631463145	2.5027502750275032	1.1265126512651265
lcl|NZ_CP032667.1_cds_WP_000193447.1_2510	2.405325443786982	1.7583826429980276	1.3984220907297829
lcl|NZ_CP032667.1_cds_WP_001295622.1_2511	2.5	1.4315673289183224	1.0827814569536425
lcl|NZ_CP032667.1_cds_WP_001307143.1_2512	2.5185185185185186	0.9586056644880174	0.7668845315904139
lcl|NZ_CP032667.1_cds_WP_000555857.1_2513	2.2752075919335706	1.8244365361803083	0.7402135231316725
lcl|NZ_CP032667.1_cds_WP_001160108.1_2514	2.393805309734513	0.7138643067846607	1.4764011799410028
lcl|NZ_CP032667.1_cds_WP_000571681.1_2515	2.2770745428973282	1.1040787623066104	1.1687763713080168
lcl|NZ_CP032667.1_cds_WP_000702650.1_2516	2.3443794671864846	2.161143599740091	1.2157244964262508
lcl|NZ_CP032667.1_cds_WP_000032939.1_2517	2.5240384615384617	4.18616452991453	1.1394230769230769
lcl|NZ_CP032667.1_cds_WP_000019827.1_2518	2.3074712643678157	1.25	0.7557471264367817
lcl|NZ_CP032667.1_cds_WP_000069500.1_2519	1.634703196347032	0.4429223744292237	0.2557077625570776
lcl|NZ_CP032667.1_cds_WP_000918073.1_2520	2.3311074012242625	0.575403450194769	0.6983861992209237
lcl|NZ_CP032667.1_cds_WP_000070491.1_2521	2.0476190476190474	0.8924731182795699	0.8755760368663594
lcl|NZ_CP032667.1_cds_WP_000086217.1_2522	2.4	0.22078853046594984	0.6924731182795699
lcl|NZ_CP032667.1_cds_WP_001169669.1_2523	2.2768361581920904	1.4491525423728813	1.8220338983050848
lcl|NZ_CP032667.1_cds_WP_001336325.1_2524	2.528735632183908	1.113505747126437	1.0028735632183907
lcl|NZ_CP032667.1_cds_WP_001146444.1_2525	1.683982683982684	1.1515151515151516	0.7445887445887446
lcl|NZ_CP032667.1_cds_WP_000063607.1_2526	2.146230699364214	0.7965485921889192	0.737511353315168
lcl|NZ_CP032667.1_cds_WP_071532791.1_2527	5.25	1.6736111111111112	1.9236111111111112
lcl|NZ_CP032667.1_cds_WP_000170955.1_2528	0.0	0.0	0.0
lcl|NZ_CP032667.1_cds_WP_000170963.1_2529	0.0	0.0	0.0
lcl|NZ_CP032667.1_cds_WP_000170955.1_2530	0.0	0.0	0.0
lcl|NZ_CP032667.1_cds_WP_000811065.1_2531	2.357894736842105	2.6467836257309942	1.312280701754386
lcl|NZ_CP032667.1_cds_WP_001257044.1_2532	2.2901234567901234	1.7962962962962965	0.9098765432098764
lcl|NZ_CP032667.1_cds_WP_000200374.1_2533	1.931297709923664	0.22137404580152675	0.6106870229007634
lcl|NZ_CP032667.1_cds_WP_000456467.1_2534	2.356115107913669	0.4136690647482014	0.6870503597122302
lcl|NZ_CP032667.1_cds_WP_000804726.1_2535	2.1819021237303784	0.8559556786703602	0.6925207756232687
lcl|NZ_CP032667.1_cds_WP_001299679.1_2536	2.2004773269689744	1.2211614956245027	0.8146380270485283
lcl|NZ_CP032667.1_cds_WP_001130692.1_2537	2.3365384615384617	0.7451923076923077	0.7548076923076923
lcl|NZ_CP032667.1_cds_WP_001260332.1_2538	2.150234741784037	1.6889671361502347	1.0669014084507042
lcl|NZ_CP032667.1_cds_WP_001298109.1_2539	2.4261603375527425	1.7014767932489452	1.0221518987341771
lcl|NZ_CP032667.1_cds_WP_001033352.1_2540	2.247619047619048	0.2	0.6988095238095238
lcl|NZ_CP032667.1_cds_WP_000823885.1_2541	1.7956989247311828	0.7204301075268817	4.229390681003585
lcl|NZ_CP032667.1_cds_WP_000152933.1_2542	2.2905982905982905	0.5401709401709401	0.7076923076923077
lcl|NZ_CP032667.1_cds_WP_000505866.1_2543	2.4606227106227108	0.6401098901098901	0.8827838827838828
lcl|NZ_CP032667.1_cds_2544	1.289617486338798	5.147540983606556	1.0765027322404372
lcl|NZ_CP032667.1_cds_WP_001334788.1_2545	2.239191073919107	1.0205718270571826	0.7698744769874477
